name,loc,style,size,price,foc
华锐桃源欣城  ,"123.407480505,41.880991398", 2室2厅 , 60,48,3
万科金域华府  ,"123.398081606,41.9044272942", 2室2厅 , 78,85,2
万科春河里  ,"123.437241486,41.7848917793", 3室2厅 , 160,528,5
绿地老街坊  ,"123.387967748,41.8771087393", 4室1厅 , 139.21,107,0
富海澜湾半岛  ,, 2室1厅 , 63.54,93,0
坤泰新界  ,"123.482470289,41.7445146726", 2室1厅 , 95,103,2
碧桂园银河城星座  ,"123.348774215,41.7564508355", 2室1厅 , 86.25,93.5,0
华强城  ,"123.411565092,41.9154870942", 3室2厅 , 110.65,98,0
金水花城一期  ,"123.47541524,41.756147606", 2室2厅 , 113.7,100,0
正大江南水乡一期  ,"123.501125561,41.7453669071", 3室2厅 , 140.9,133,0
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 113.81,155,1
中海国际社区五期  ,"123.421240077,41.7444339992", 2室2厅 , 89,175,0
宏发三千院  ,"123.351190984,41.7713159757", 2室2厅 , 69.31,54,1
万恒愿景  ,"123.49440323,41.8428677641", 2室1厅 , 87.5,80,0
慧缘馨村  ,"123.496655261,41.7505144445", 2室2厅 , 102,103,0
华茂中心  ,"123.470507089,41.6942226532", 3室1厅 , 84.66,77,5
康壮社区  ,, 3室1厅 , 110.84,97,2
和泰东方园  ,"123.502442227,41.7704739325", 3室2厅 , 135,120,2
欧尚一品  ,"123.388603127,41.8073704332", 2室1厅 , 88,115,1
万科新里程  ,"123.513544428,41.7492344647", 2室2厅 , 104,120,1
恒泰骏景  ,"123.409392256,41.8758937363", 3室2厅 , 121.74,98,0
金地国际花园  ,"123.492244161,41.7499846845", 2室1厅 , 84.6,108,1
易居园  ,"123.372652556,41.8160714789", 2室1厅 , 80.01,51.5,4
金地檀郡  ,"123.44971877,41.7357112666", 3室2厅 , 158.45,420,0
华茂中心  ,"123.470507089,41.6942226532", 2室2厅 , 71.97,82.7,0
远洋康桥郡  ,"123.410324239,41.7554473997", 2室2厅 , 91.86,168,0
恒大江湾  ,"123.555761403,41.7764943197", 3室2厅 , 121.25,110,0
建设花园  ,"123.345814687,41.8146934822", 3室1厅 , 75,66,0
恒大城二期  ,"123.402013717,41.8839286983", 2室1厅 , 91,76,4
和泰东方园  ,"123.502442227,41.7704739325", 3室2厅 , 135,122,0
碧桂园公园里  ,"123.439511619,41.6989690689", 3室2厅 , 80.52,85,3
易居园  ,"123.372652556,41.8160714789", 2室1厅 , 89.47,80,0
金地国际花园  ,"123.492244161,41.7499846845", 2室2厅 , 85,105,0
凯旋门  ,"123.388536671,41.7973709468", 4室2厅 , 223,430,20
凯旋门  ,"123.388536671,41.7973709468", 5室2厅 , 229,460,17
慧缘馨村  ,"123.496655261,41.7505144445", 3室2厅 , 206,130,24
锦联左岸  ,"123.477345617,41.8257058204", 2室1厅 , 89,80,28
阳光尚城一期  ,"123.40501631,41.8769918804", 2室2厅 , 84.98,78,12
易居园  ,"123.372652556,41.8160714789", 1室1厅 , 49.74,35,164
SR国际新城  ,"123.458870231,41.738396671", 1室1厅 , 52,40,102
五爱社区  ,"123.450497601,41.7917498617", 2室1厅 , 54.46,65,9
荣盛盛京绿洲  ,"123.425926072,41.95897574", 2室1厅 , 77.84,50,27
保利达江湾城三期  ,"123.461236791,41.7527374975", 3室2厅 , 112.09,147,14
中海国际社区一期  ,"123.42189771,41.7464514168", 3室2厅 , 150,195,43
第五大道花园  ,"123.469323482,41.7747212688", 3室2厅 , 136,133,22
九洲御府  ,"123.388357173,41.7093287296", 3室2厅 , 142.99,210,15
东远国际花园  ,"123.480132539,41.8141654091", 2室2厅 , 93.01,115,18
荣盛爱家郦都  ,"123.439556733,41.7400082873", 5室2厅 , 257,283,3
荣盛爱家郦都  ,"123.439556733,41.7400082873", 5室3厅 , 220,270,5
雍熙金园  ,"123.514657521,41.7559905968", 4室3厅 , 113,118,5
中海和平之门  ,"123.4201469,41.7354826197", 2室2厅 , 79.42,120,48
远洋天地  ,"123.408664086,41.7568009468", 5室2厅 , 144,490,2
保利康桥  ,"123.500417792,41.766675691", 3室2厅 , 208,450,0
城中艺景  ,"123.466725917,41.8248084106", 2室2厅 , 104,125,1
亚都名苑  ,"123.402286677,41.866966447", 1室0厅 , 42.57,28,32
万科鹿特丹  ,"123.40598605,41.735764965", 3室2厅 , 127.48,240,4
越秀星汇云锦  ,, 2室2厅 , 122.6,240,8
九洲湾景汇  ,"123.386627257,41.7068532016", 4室2厅 , 146,230,3
河畔花园  ,"123.44647624,41.7626893176", 4室2厅 , 287.64,180,42
欧尚一品  ,"123.388603127,41.8073704332", 2室1厅 , 69.96,79,8
伊湾尊府  ,"123.495184961,41.7465434269", 3室1厅 , 109,105,4
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 196.55,570,1
华发岭南荟  ,"123.496289684,41.7451555931", 5室2厅 , 250,430,1
长白苑  ,"123.388133496,41.7494002571", 4室2厅 , 182,105,16
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 196.55,620,1
江南春城C区  ,"123.39204576,41.7997206204", 4室2厅 , 132.24,118,1
澳海西湖印象  ,"120.141150702,30.2552610106", 5室3厅 , 190,125,11
鑫丰雍景豪城  ,"123.3834333,41.8188636465", 2室1厅 , 111.21,210,3
名流印象四期  ,"123.473389421,41.7385789125", 4室2厅 , 170.54,200,1
龙腾金荷苑  ,"123.387708115,41.8670997616", 2室1厅 , 103,111,0
南风雅苑  ,"123.390037241,41.7992695207", 4室2厅 , 186.9,200,1
阳光尚城三期  ,"123.401138363,41.8731572295", 3室2厅 , 171.16,153,0
保利百合花园北园  ,"123.396275819,41.8110454908", 3室2厅 , 95.1,140,2
金地名京二期  ,"123.376277363,41.8235251907", 5室2厅 , 201.17,380,1
河畔新城四期  ,"123.484844064,41.7540165766", 3室2厅 , 143.7,215,0
月星  ,, 4室2厅 , 145.45,170,2
半岛公馆  ,"123.402252419,41.7432407259", 4室2厅 , 230,370,0
恒大华府  ,"123.348582973,41.821868721", 4室2厅 , 184,225,7
中海国际社区二期  ,"123.414082403,41.7458402866", 4室2厅 , 225,480,0
华发首府  ,"123.46650549,41.7396333202", 3室2厅 , 168.12,245,3
金地檀郡  ,"123.44971877,41.7357112666", 3室2厅 , 158,360,1
九洲湾景汇  ,"123.386627257,41.7068532016", 2室2厅 , 141,160,0
汇景阁  ,"123.392833823,41.8188637181", 2室1厅 , 85.5,79,2
金地棕榈岛  ,"123.523164871,41.7631050611", 5室2厅 , 169.57,268,1
万科城二期  ,"123.398145174,41.7557053445", 3室2厅 , 162,290,0
远洋和平府  ,"123.408262135,41.7603205342", 3室2厅 , 161,340,1
恒大绿洲一期  ,"123.342105752,41.751613775", 4室2厅 , 161.5,175,0
先达文萃苑  ,"123.480201758,41.7688457267", 2室2厅 , 116.7,98,0
梧桐馨园  ,"123.486641833,41.8448736724", 2室1厅 , 91.35,63,1
中海和平之门  ,"123.4201469,41.7354826197", 2室2厅 , 83.19,138,6
恒大雅苑  ,"123.403296592,41.9052140811", 2室2厅 , 89.13,82,7
万恒愿景  ,"123.49440323,41.8428677641", 2室1厅 , 59,47,1
东方玫瑰园  ,"123.501909298,41.8421843491", 2室1厅 , 74.05,59.8,9
坤泰新界  ,"123.482470289,41.7445146726", 3室2厅 , 136,150,4
育才人家  ,"123.446358406,41.718446633", 3室2厅 , 126,68,7
梧桐园  ,"123.481758902,41.8446417372", 2室1厅 , 75.56,51,0
龙湖紫都城  ,, 3室2厅 , 114.78,105,0
万恒东方俪城三期  ,"123.486746777,41.8306254977", 2室2厅 , 99,110,0
信达万科城(理想城)  ,"123.446710265,41.6951556101", 3室2厅 , 139,115,2
华诚阳光  ,"123.485194968,41.8450545533", 2室2厅 , 68.22,48,1
东亚国际城  ,"123.532979783,41.7539774494", 2室2厅 , 69.19,57,7
河畔新城五期  ,"123.484844064,41.7540165766", 4室1厅 , 199.14,217,3
中科社区  ,, 2室1厅 , 76.33,50,4
三隆世纪城  ,"123.313352815,41.7733462053", 2室2厅 , 87,69,0
绿城全运村锦兰苑B区  ,"123.479581598,41.682902401", 3室2厅 , 141.79,232,5
龙盛家园  ,"123.426525588,41.6920315604", 2室2厅 , 90.96,65,2
雅颂居  ,, 3室2厅 , 178,500,1
莱茵河畔  ,"123.490271121,41.8195742463", 2室2厅 , 88.81,84,8
碧桂园银河城依云  ,"123.348774215,41.7564508355", 3室2厅 , 116.5,120,0
万恒东方俪城星座  ,"123.486746777,41.8306254977", 2室1厅 , 63,67,0
君海朗郡  ,"123.416132415,41.7047791526", 2室1厅 , 69.9,56,2
如意家园  ,"123.477605735,41.8208519952", 2室2厅 , 95.2,85,0
金地铂悦  ,"123.507184242,41.8403955518", 3室2厅 , 125.86,145,1
龙湖紫都城  ,, 2室2厅 , 88.39,88,1
龙湖紫都城  ,, 2室1厅 , 98,84,2
阳光100国际新城  ,"123.371239502,41.7608390049", 3室2厅 , 65,80,0
龙之梦畅园  ,"123.486621541,41.8088760694", 4室2厅 , 191,190,1
东方银座中心城  ,"123.496804322,41.8290618771", 3室2厅 , 113.61,107,1
园丁园教师新村  ,"123.489698544,41.8375045285", 2室2厅 , 106,84,1
世茂新五里河  ,"123.441323874,41.764121994", 2室2厅 , 161,193,2
龙湖紫都城  ,, 1室1厅 , 65,58,1
香檀1917  ,"123.476122921,41.8129691004", 2室2厅 , 94.36,94,2
如意家园  ,"123.477605735,41.8208519952", 2室2厅 , 114.95,125,0
瑞家景峰  ,"123.527558184,41.8416890251", 2室1厅 , 81.37,69,0
瑞家景峰  ,"123.527558184,41.8416890251", 2室1厅 , 77,67,0
万恒东方俪城三期  ,"123.486746777,41.8306254977", 2室2厅 , 103.67,112,2
万恒愿景  ,"123.49440323,41.8428677641", 2室2厅 , 86.26,75,1
金地长青湾  ,"123.518265266,41.7599597196", 3室2厅 , 141.2,197.5,11
依云北郡F区  ,"123.395071938,41.8727450615", 1室1厅 , 62.12,43,11
先达文萃苑  ,"123.480201758,41.7688457267", 3室2厅 , 137.13,95,3
恒大城二期  ,"123.402013717,41.8839286983", 3室2厅 , 157.02,120,8
大华水岸府邸  ,"101.216193873,36.7071507334", 2室2厅 , 93.95,135,13
万科金色家园  ,"123.464888407,41.8214869934", 3室2厅 , 158.05,255,3
万科金域蓝湾  ,"123.496458757,41.7532438511", 3室2厅 , 156.73,280,1
凯旋门  ,"123.388536671,41.7973709468", 3室2厅 , 111.77,220,3
万达广场D组团  ,"123.363044023,41.7887301893", 4室2厅 , 145,170,2
金地檀溪  ,, 3室2厅 , 124.12,187,6
世纪情缘  ,"123.43537643,41.8149045396", 7室2厅 , 287.02,400,24
万科城九期  ,"123.398162681,41.7575046927", 2室2厅 , 101.9,198,6
九洲御府  ,"123.388357173,41.7093287296", 3室2厅 , 155.15,230,1
银亿德郡  ,"123.406490173,41.8888038924", 2室2厅 , 94.12,90,9
天坛二街区  ,"123.473804138,41.7655100734", 2室2厅 , 82.33,55,17
果舍添香三期  ,"123.489139466,41.8237273547", 2室1厅 , 84.43,95,1
中铁人杰水岸一期  ,"123.407459902,41.9477001206", 3室2厅 , 105.66,95,3
东方银座中心城  ,"123.496804322,41.8290618771", 2室2厅 , 77.93,88,6
山川喜悦都  ,"123.503218633,41.8300524775", 2室2厅 , 87.13,60,16
城市经典  ,"123.465039185,41.8251292022", 3室1厅 , 116.74,118,5
万科城四期  ,"123.398145174,41.7557053445", 3室2厅 , 156.43,400,2
兴化社区  ,"123.450944374,41.799950863", 3室2厅 , 147,100,0
阳光新嘉园  ,"123.427338929,41.7019648983", 2室1厅 , 57.42,40,13
融创唐轩公馆  ,"123.415358477,41.9188712868", 1室1厅 , 53.86,46,1
荣盛香缇澜山  ,"123.426271466,41.9376525458", 2室2厅 , 60.08,45.5,2
万恒东方俪城四期  ,"123.486746777,41.8306254977", 2室1厅 , 89.14,81,117
金地檀溪  ,, 3室2厅 , 142.32,278,15
金地滨河国际·上城  ,"120.180126139,30.2323576392", 3室2厅 , 139.28,180,21
格林英郡  ,"123.398062037,41.7313954715", 2室2厅 , 72.64,77,18
新加坡城  ,"123.401336371,41.7349047686", 2室2厅 , 91.59,115,76
保利百合花园北园  ,"123.396275819,41.8110454908", 2室1厅 , 84.49,110,6
在水一方东园  ,"123.513696903,41.7588123781", 2室2厅 , 81.21,68,32
林韵春天  ,"123.510062495,41.8462796149", 2室1厅 , 64.35,34,104
新湖御和园  ,"123.390074511,41.8142892844", 3室2厅 , 117.44,205,3
泰荣湾  ,"123.532310217,41.7544388386", 2室2厅 , 99.44,100,15
亚都名苑  ,"123.402286677,41.866966447", 3室2厅 , 135.96,100,12
万科城四期  ,"123.398145174,41.7557053445", 3室1厅 , 137.17,302,12
第一城B组团  ,"123.353059079,41.8133700476", 3室2厅 , 112.63,110,16
远洋天地  ,"123.408664086,41.7568009468", 3室2厅 , 136.46,315,5
纳帕名门  ,"123.367059789,41.791108548", 3室2厅 , 139.66,235,2
新城惠泽园  ,"123.342804232,41.7653506868", 2室1厅 , 76.42,49,38
格林生活坊一期  ,"123.399860338,41.7523981056", 3室2厅 , 135.94,215,18
华锐桃源欣城  ,"123.407480505,41.880991398", 2室2厅 , 103.72,78,13
华锐桃源欣城  ,"123.407480505,41.880991398", 2室2厅 , 83.73,67,11
南风雅苑  ,"123.390037241,41.7992695207", 3室2厅 , 119.72,102,32
金地滨河国际·悦城  ,"123.521829305,41.7545387777", 2室2厅 , 83.44,101,18
金地滨河国际  ,"123.521829305,41.7545387777", 2室2厅 , 88.98,103,35
七彩阳光  ,"123.407755349,41.872887491", 2室2厅 , 93.39,72,76
河畔新城四期  ,"123.484844064,41.7540165766", 3室2厅 , 142.88,210,16
华润奉天九里  ,"123.503263769,41.7550354236", 2室2厅 , 98.94,175,2
汇景阁  ,"123.392833823,41.8188637181", 2室1厅 , 85.5,80,25
文华街三号院  ,"123.529882227,41.7526390694", 2室2厅 , 82.62,75.8,41
世茂新五里河  ,"123.441323874,41.764121994", 3室2厅 , 166.47,220,45
金地名京一期  ,"123.376277363,41.8235251907", 3室2厅 , 118.76,225,9
金硕园  ,"123.360526637,41.7851122217", 2室3厅 , 168,155,4
富雅豪临  ,"123.398528838,41.8095798101", 3室2厅 , 125.16,150,12
运河小区  ,"123.435473795,41.7882063813", 2室1厅 , 76.85,56,20
万科鹿特丹  ,"123.40598605,41.735764965", 2室2厅 , 95,180,15
国奥现代城  ,"123.413762397,41.877302935", 2室2厅 , 100.1,65,54
恒大绿洲三期  ,"123.34228972,41.7522390188", 2室2厅 , 96.44,81,36
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 127.67,177,9
格林观堂二期  ,"123.397592681,41.7492836667", 2室1厅 , 93.74,175,4
科学家花园  ,"123.468693723,41.7882032697", 2室2厅 , 151.16,110,17
万科城一期  ,"123.398145174,41.7557053445", 2室1厅 , 84.7,175,7
金地名京一期  ,"123.376277363,41.8235251907", 3室2厅 , 119,183,2
依云北郡A区  ,"123.398498472,41.8690562193", 2室2厅 , 69.34,70,3
碧桂园银河城天域二期  ,"123.341953909,41.75435123", 3室2厅 , 116.9,115,7
塞纳家园  ,"123.509525339,41.7533209851", 3室2厅 , 122.99,105,15
LOHAS上院  ,"123.461907555,41.7265370612", 2室1厅 , 82.35,82,23
万科城一期  ,"123.398145174,41.7557053445", 3室2厅 , 167,395,6
万锦和平里  ,"123.408670071,41.8019631216", 2室1厅 , 56.94,85,7
越秀星汇蓝海  ,"123.392916381,41.7443826647", 2室1厅 , 82,97,19
新湖明珠城  ,"123.391694839,41.8184772973", 3室2厅 , 121.8,188,3
和泓国际  ,"123.411062535,41.7424075279", 3室2厅 , 142.6,185,10
保利达江湾城一期  ,"123.462420373,41.7541400285", 2室2厅 , 92.22,128,11
万科鹿特丹  ,"123.40598605,41.735764965", 2室2厅 , 97.28,145,31
阳光尚城4.1期  ,"123.404506578,41.8694649859", 1室1厅 , 47.98,35,11
第一城C组团  ,"123.351115812,41.8133150724", 1室0厅 , 37.11,37.7,2
东环时代花园  ,"123.369505622,41.784801919", 2室1厅 , 63.38,79,14
华锐桃源欣城  ,"123.407480505,41.880991398", 2室2厅 , 83.73,65,16
东亚国际城  ,"123.532979783,41.7539774494", 2室2厅 , 114,110,32
万科金色家园  ,"123.464888407,41.8214869934", 3室2厅 , 158.99,195,15
银亿德郡  ,"123.406490173,41.8888038924", 3室2厅 , 108.54,95,51
依云北郡B区  ,"123.396080409,41.8674930805", 2室2厅 , 91,80,21
富海澜湾半岛  ,, 2室1厅 , 95.67,128,44
格林生活坊一期  ,"123.399860338,41.7523981056", 3室2厅 , 137,195,30
新华壹品B区  ,"123.48532257,41.838039235", 2室1厅 , 76.11,68,9
冠芳园  ,"123.436988736,41.7783400057", 4室3厅 , 181.03,190,27
御景新世界  ,"123.429701663,41.7577334825", 4室2厅 , 242,670,10
格林生活坊三期  ,"123.403824342,41.7530579154", 3室2厅 , 137,220,9
深航翡翠城  ,"123.404270877,41.7559704772", 4室3厅 , 234.82,400,1
华润悦府  ,, 5室3厅 , 578,1400,20
浦江盛景湾  ,"123.453869301,41.7491653011", 3室2厅 , 155.73,210,20
万科新榆公馆  ,"123.438555477,41.7217666394", 3室2厅 , 215.56,260,66
雅颂居  ,, 4室2厅 , 246.02,550,15
恒泰骏景  ,"123.409392256,41.8758937363", 1室1厅 , 53,39,31
华发首府  ,"123.46650549,41.7396333202", 4室2厅 , 167.8,355,17
第五大道花园  ,"123.469323482,41.7747212688", 1室1厅 , 47.81,33,41
宏伟金都  ,"123.359177456,41.8105723099", 2室1厅 , 62.75,44,56
科技园住宅小区  ,, 1室1厅 , 58.2,42,5
沈阳佳兆业中心  ,"123.444149811,41.7712933492", 1室2厅 , 92.87,150,5
华锐桃源欣城  ,"123.407480505,41.880991398", 2室1厅 , 92.13,78,8
富海铭尊  ,"123.372958319,41.8228734292", 1室0厅 , 40.45,33,9
金地滨河国际·悦城  ,"123.521829305,41.7545387777", 1室1厅 , 54.18,70,1
格林英郡  ,"123.398062037,41.7313954715", 1室1厅 , 50.94,61,2
新华国际公寓  ,"123.465357251,41.7523285506", 1室0厅 , 45.48,56,6
金水花城二期  ,"123.474564463,41.7530744637", 1室1厅 , 51.66,60,5
万科鹿特丹  ,"123.40598605,41.735764965", 1室1厅 , 51.99,98,6
名流印象三期  ,"123.473389421,41.7385789125", 1室1厅 , 53.91,63,1
中铁人杰水岸一期  ,"123.407459902,41.9477001206", 1室0厅 , 50.1,36,1
幸福岛  ,"123.397579999,41.8045805404", 1室1厅 , 57,61.5,0
沿海国际中心  ,"123.464349681,41.7363800197", 1室1厅 , 53.8,75,0
银亿格兰郡  ,"123.402558492,41.889291059", 1室1厅 , 55.85,34,3
沿海国际中心  ,"123.464349681,41.7363800197", 1室1厅 , 53.88,55,1
万科新榆公馆  ,"123.438555477,41.7217666394", 1室1厅 , 53,50,2
名流印象四期  ,"123.473389421,41.7385789125", 1室1厅 , 52.26,52,3
秀山小区  ,, 2室1厅 , 64.14,65,0
阳光尚城4.1期  ,"123.404506578,41.8694649859", 1室1厅 , 50.65,38,1
天龙家园  ,"123.479983941,41.8067371", 3室2厅 , 148.42,140,0
金生社区  ,"123.4509845,41.7819816191", 2室1厅 , 48.19,55,0
筑景东方  ,"123.482317842,41.8528182663", 2室1厅 , 67,42,21
华诚阳光  ,"123.485194968,41.8450545533", 2室1厅 , 68,50,5
金地檀悦  ,"123.531736376,41.8554306719", 3室2厅 , 96.65,102,3
大西电业园  ,"123.439001369,41.7968898294", 3室1厅 , 143,112,4
旭辉御府  ,"123.453896668,41.6959667556", 2室2厅 , 67.81,80,5
万科蓝山  ,"123.515879364,41.8355297338", 2室2厅 , 99.84,120,7
万科金域华府  ,"123.398081606,41.9044272942", 2室2厅 , 76.6,78,6
万科新榆公馆  ,"123.438555477,41.7217666394", 3室1厅 , 120,145,9
格林生活坊二期  ,"123.398218216,41.751452183", 2室1厅 , 99.19,165,3
河畔新城四期  ,"123.484844064,41.7540165766", 3室2厅 , 134.8,149,2
君海朗郡  ,"123.416132415,41.7047791526", 2室2厅 , 65.71,70,8
万恒东方俪城四期  ,"123.486746777,41.8306254977", 3室2厅 , 110,110,4
汇景新世界  ,"123.429527888,41.7609282385", 3室2厅 , 166.83,315,2
东远国际花园  ,"123.480132539,41.8141654091", 2室2厅 , 70,90,3
郡原小石城  ,"123.410913375,41.6972703469", 2室2厅 , 89.69,86,4
新华壹品B区  ,"123.48532257,41.838039235", 2室1厅 , 86.5,85,0
银亿万万城  ,"123.40646661,41.8912208949", 2室2厅 , 49.9,43,6
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 155,400,3
万达广场C组团  ,"123.364922813,41.7896848947", 2室1厅 , 95.8,89,3
汇景新世界  ,"123.429527888,41.7609282385", 2室2厅 , 99,172,2
金盛鑫园  ,"123.360760996,41.7906670131", 2室2厅 , 75.65,64,4
彤利紫竹茗郡  ,"123.479032323,41.8480888054", 2室2厅 , 102,86,6
第五大道花园  ,"123.469323482,41.7747212688", 2室1厅 , 104.5,118,2
万科金域华府  ,"123.398081606,41.9044272942", 2室1厅 , 78.84,80,10
保利溪湖林语一期  ,"123.392732975,41.9031472374", 2室1厅 , 80,71,5
怡静园  ,"123.466245236,41.780689414", 3室2厅 , 115.85,68,19
第五大道花园  ,"123.469323482,41.7747212688", 2室1厅 , 108.78,88,8
城卉家园  ,"123.476430831,41.818477494", 2室2厅 , 120,108,2
恒大雅苑  ,"123.403296592,41.9052140811", 3室2厅 , 116,96,7
盛天家苑  ,"123.430636424,41.6919239319", 3室1厅 , 139.24,77,10
林韵春天  ,"123.510062495,41.8462796149", 2室1厅 , 89.88,68,2
东远国际花园  ,"123.480132539,41.8141654091", 3室2厅 , 113,155,1
巧克力城  ,"123.502845696,41.8483159122", 2室1厅 , 85.3,49,24
筑景东方  ,"123.482317842,41.8528182663", 2室1厅 , 77.36,50,8
万恒东方俪城二期  ,"123.486746777,41.8306254977", 2室2厅 , 92.51,82,4
在水一方东园  ,"123.513696903,41.7588123781", 3室1厅 , 117,105,10
阳光新嘉园  ,"123.427338929,41.7019648983", 1室1厅 , 67.8,45,1
碧桂园银河城都荟  ,"123.339742461,41.7557036556", 2室2厅 , 89.8,102,0
瑞士家园  ,"123.465824501,41.8189432932", 2室2厅 , 109.47,99,1
华茂中心  ,"123.470507089,41.6942226532", 2室1厅 , 79.86,89,2
汇置尚都  ,"123.408339318,41.9366668182", 2室2厅 , 102,83,2
